0.006335518800005957, 0.0018595321000248078
0.009090811399983068, 0.02232843900001171
0.007597480399999768, 0.04172863290004898
0.009398759400028212, 0.008597210399966571
0.010632710199934082, 0.020569068399890967
0.009369656600028975, 0.03503928679983801
0.009668131699982041, 0.028548732200033556
0.009564852800031077, 0.02054025270008424
0.0096177183000691, 0.03254805739998119
0.009601612200094678, 0.02788138500000059
0.008738119400004508, 0.016817892600010965
0.009739009399891075, 0.02280069660009758
0.010178244799863023, 0.014600709400110646
0.009533981700042205, 0.0233034098000644
0.009017044400025043, 0.017281342100068285
0.009468406700034394, 0.019407370000044465
0.009811770700071065, 0.035128923599950214
0.009059139199962374, 0.026243706999957796
0.009668078600043373, 0.02512073159996362
0.010650286300005973, 0.028057127300053254
0.008459433300049567, 0.030419281399917963
0.009063776500079257, 0.03464028959988354
0.008957177499905811, 0.024447652799972276
0.011379582599874993, 0.03778823699994973
0.009120954099853407, 0.012237646999892604
0.008169528399957927, 0.024103353499958756
0.009892083799968532, 0.008569795299990801
0.009149750699907599, 0.04235293219990126
0.009723286899861705, 0.026304390599943873
0.009139175600103045, 0.008368998900004953
0.009294680200036964, 0.026605447200017805
0.009749589300008665, 0.03511286820012174
0.010089095499824906, 0.03379868600004556
0.01031204640003125, 0.03472198849995038
0.009543562199905865, 0.032452404700052284
0.009708109500024875, 0.022223972200117716
0.009654547399986769, 0.022945660400000633
0.009698571099943366, 0.03542044080004416
0.00761653869994916, 0.005762585299999045
0.009142256000086491, 0.015559692699935113
0.009483310299947334, 0.011859642700073891
0.009099209099986183, 0.0321234947999983
0.00758781819986325, 0.0368116152998482
0.00933706939995318, 0.021662455400110046
0.010021925699948041, 0.03433875209993857
0.006453782800053887, 0.02964498580004147
0.008871100199939974, 0.01902355010006431
0.010621253099998285, 0.014800499000011768
0.01116062029996101, 0.020625946600011956
0.009041849200002616, 0.022739603699847066
0.007415341700107092, 0.02919632390003244
0.009299235000071349, 0.02758567809996748
0.009204531599971233, 0.031748703499943076
0.008942972899967571, 0.0140651910998713
0.009207198500007507, 0.030617609900036768
0.008857275400077923, 0.035773071900075594
0.00937044069996773, 0.02675455080006941
0.009294993699950283, 0.028823835000002872
0.008980070699908537, 0.029830268799923943
0.008425778399941918, 0.011351603499861085
0.006924006899862434, 0.031099388600159726
0.0066088173998650745, 0.03711660160006432
0.006199799900059588, 0.04117425770000409
0.008912081200105604, 0.030123130499850957
0.009572227199896588, 0.03337473530009447
0.008238958699985232, 0.04274636530008138
0.008247284999924887, 0.03480505010011257
0.009582143800071209, 0.03637997419991734
0.007954912399873138, 0.03501200119990244
0.007187919299940404, 0.0003389378000065335
0.009727862600084337, 0.00808160209999187
0.010910915600106819, 0.03368583960000251
0.010763628499989863, 0.014442912800041086
0.009234479699989607, 0.03613727789997938
0.008945971199864289, 0.00785433959990769
0.010344864900071115, 0.031680339500053376
0.007164781400024367, 0.03051639109999087
0.008382875900133513, 0.030196622999937972
0.00888366759991186, 0.02093971779995627
0.008433241099919542, 0.015091939000012645
0.009192353999969783, 0.032062816500001645
0.009444426099980774, 0.03239320509983372
0.01030473989994789, 0.026516538000032598
0.00774727050011279, 0.005508688399822858
0.011746287300047698, 0.012679884099998161
0.00803076209995197, 0.012058999200053221
0.009207943100045668, 0.02639405629997782
0.007148375100041448, 0.020835013399846503
0.009437260599952424, 0.015810932099884666
0.009825265300059982, 0.013493447299879335
0.009372913700099161, 0.03980957589992613
0.011019110400047794, 0.03234287539999059
0.009836020699913206, 0.037537132000034036
0.008157976700022117, 0.020939066300161357
0.010132987299948581, 0.02729468990000896
0.010113312599969504, 0.03340000150001288
0.007613645700075722, 0.005696497099961562
0.009081808500013722, 0.03740930940002727
0.007596591199944669, 0.020925235799950315
0.009354117099974246, 0.013162625599943568
0.009348609500011661, 0.035335815200051
0.009414233099960256, 0.024640373500005808
